url_length,has_sql_keyword,has_script,request_size,label
32,0,0,280,0
11,0,0,246,0
61,0,0,153,0
45,0,0,383,0
34,0,0,136,0
18,0,0,437,0
148,1,1,1141,1
61,0,0,120,0
25,0,0,111,0
62,0,0,302,0
435,1,1,3894,1
167,1,0,2836,1
63,0,0,483,0
26,0,0,148,0
75,0,0,381,0
31,0,0,468,0
74,0,0,482,0
15,0,0,480,0
70,0,0,452,0
360,1,0,3827,1
14,0,0,358,0
15,0,0,289,0
31,0,0,466,0
26,0,0,389,0
234,1,0,3075,1
47,0,0,353,0
85,0,0,3428,1
35,0,0,363,0
80,0,0,238,0
396,0,0,1418,1
28,0,0,322,0
68,0,0,291,0
19,0,0,203,0
42,0,0,309,0
77,0,0,171,0
58,0,0,272,0
326,0,0,4489,1
14,0,0,235,0
31,0,0,356,0
68,0,0,451,0
355,1,1,3653,1
65,0,0,187,0
61,0,0,474,0
16,0,0,416,0
73,0,0,140,0
32,0,0,388,0
42,0,0,488,0
50,0,0,487,0
19,0,0,200,0
69,0,0,181,0
66,0,0,470,0
134,0,0,4557,1
241,1,1,4876,1
58,0,0,208,0
72,0,0,425,0
32,0,0,178,0
20,0,0,433,0
46,0,0,463,0
79,0,0,481,0
233,1,1,3451,1
355,0,0,934,1
18,0,0,263,0
28,0,0,337,0
320,0,1,1640,1
247,1,1,1791,1
361,1,1,3250,1
45,0,0,453,0
152,1,1,2019,1
78,0,0,446,0
25,0,0,365,0
254,0,0,3222,1
69,0,0,380,0
61,0,0,336,0
116,1,0,4252,1
16,0,0,326,0
14,0,0,498,0
16,0,0,377,0
52,0,0,409,0
497,1,1,1776,1
54,0,0,140,0
35,0,0,298,0
30,0,0,306,0
67,0,0,396,0
21,0,0,488,0
383,0,0,2886,1
54,0,0,385,0
52,0,0,405,0
352,1,0,3549,1
44,0,0,466,0
46,0,0,429,0
48,0,0,372,0
373,0,1,4996,1
428,0,1,4179,1
219,1,1,3474,1
34,0,0,208,0
16,0,0,185,0
57,0,0,210,0
52,0,0,262,0
54,0,0,370,0
66,0,0,407,0
50,0,0,352,0
52,0,0,472,0
55,0,0,372,0
498,0,1,1224,1
13,0,0,111,0
74,0,0,131,0
11,0,0,449,0
137,1,0,691,1
77,0,0,324,0
76,0,0,328,0
67,0,0,351,0
24,0,0,139,0
54,0,1,4883,1
56,0,0,370,0
75,0,0,243,0
29,0,0,395,0
17,0,0,363,0
52,0,0,424,0
46,0,0,109,0
23,0,0,475,0
256,1,1,4334,1
26,0,0,359,0
76,0,0,467,0
130,0,0,4602,1
62,0,0,189,0
74,0,0,1565,1
71,0,0,143,0
173,1,1,2584,1
31,0,0,278,0
22,0,0,272,0
35,0,0,339,0
43,0,0,223,0
38,0,0,238,0
484,0,0,4889,1
42,0,0,270,0
47,0,0,289,0
241,0,0,3019,1
22,0,0,188,0
63,0,0,412,0
13,0,0,295,0
20,0,0,358,0
210,1,1,3947,1
21,0,0,372,0
21,0,0,161,0
109,0,1,3321,1
62,0,0,183,0
314,1,1,3301,1
53,0,0,333,0
29,0,0,429,0
16,0,0,259,0
41,0,0,348,0
82,0,0,2274,1
45,0,0,413,0
288,0,1,3007,1
28,0,0,156,0
31,0,0,461,0
33,0,0,452,0
62,0,0,422,0
67,1,1,3771,1
73,0,0,339,0
483,0,1,3712,1
63,0,0,120,0
37,0,0,192,0
59,0,0,223,0
33,0,0,439,0
33,0,0,218,0
182,1,1,1438,1
307,0,0,811,1
337,0,0,1163,1
58,0,0,226,0
37,0,0,160,0
108,0,0,4423,1
288,0,1,3309,1
13,0,0,482,0
28,0,0,254,0
34,0,0,380,0
68,0,0,261,0
23,0,0,122,0
325,1,0,1994,1
17,0,0,128,0
350,1,1,3424,1
37,0,0,209,0
23,0,0,438,0
78,0,0,452,0
55,1,0,1572,1
47,0,0,221,0
69,0,0,459,0
25,0,0,314,0
25,0,0,206,0
41,0,0,101,0
50,0,0,445,0
77,0,0,302,0
11,0,0,350,0
75,0,0,417,0
173,1,1,3935,1
351,1,1,1414,1
49,0,0,322,0
335,1,0,4408,1
39,0,0,163,0
227,0,0,4359,1
118,1,1,685,1
79,0,0,3267,1
23,0,0,451,0
40,0,0,196,0
63,0,0,250,0
30,0,0,359,0
317,0,0,835,1
47,0,0,326,0
78,0,0,256,0
50,0,0,1526,1
56,0,1,1031,1
46,0,0,336,0
218,0,0,2575,1
241,1,0,1986,1
35,0,0,288,0
305,1,0,4904,1
378,1,0,1764,1
135,1,1,1649,1
26,0,0,169,0
37,0,0,487,0
72,0,0,329,0
62,0,0,178,0
445,1,1,1668,1
62,0,0,311,0
59,0,0,495,0
75,0,0,376,0
149,0,1,2775,1
488,1,0,2473,1
34,0,0,355,0
41,0,0,392,0
61,0,0,463,0
32,0,0,213,0
67,0,0,4028,1
11,0,0,171,0
41,0,0,382,0
11,0,0,337,0
45,0,0,225,0
42,0,0,127,0
122,1,1,4341,1
442,0,0,1938,1
79,0,0,185,0
42,0,0,405,0
388,0,1,741,1
240,1,1,2507,1
33,0,0,160,0
36,0,0,341,0
57,1,1,3729,1
72,0,0,341,0
62,0,0,354,0
31,0,0,499,0
131,0,0,3124,1
70,0,0,307,0
432,0,1,3725,1
30,0,0,480,0
270,1,1,1425,1
39,0,0,153,0
32,0,0,447,0
465,0,0,4033,1
250,0,1,2230,1
19,0,0,126,0
380,0,0,1753,1
66,0,0,341,0
420,1,1,2973,1
14,0,0,165,0
466,1,1,516,1
223,0,1,3244,1
44,0,0,269,0
47,0,0,319,0
70,0,0,344,0
23,0,0,363,0
57,0,0,324,0
74,0,0,136,0
130,1,0,2638,1
11,0,0,397,0
72,0,0,270,0
25,0,0,247,0
112,0,0,3389,1
16,0,0,299,0
399,1,0,4828,1
36,0,0,431,0
68,0,0,254,0
47,0,0,295,0
394,1,0,2218,1
51,0,0,241,0
30,0,0,249,0
46,0,0,445,0
56,0,0,360,0
33,0,0,410,0
20,0,0,323,0
80,0,0,390,0
28,0,0,171,0
46,0,0,131,0
49,0,0,254,0
14,0,0,491,0
428,1,1,884,1
413,0,0,3625,1
67,0,0,148,0
65,0,0,481,0
46,0,0,186,0
19,0,0,369,0
26,0,0,120,0
45,0,0,117,0
59,0,0,323,0
371,0,1,1245,1
77,0,0,320,0
38,0,0,229,0
29,0,0,299,0
24,0,0,439,0
59,0,0,221,0
38,0,0,385,0
20,0,0,302,0
23,0,0,346,0
132,0,1,781,1
189,1,1,2481,1
62,0,0,196,0
79,0,0,353,0
64,0,0,455,0
21,0,0,221,0
54,0,0,156,0
399,1,1,1261,1
57,0,0,200,0
22,0,0,189,0
66,0,0,171,0
66,0,0,399,0
26,0,0,299,0
18,0,0,482,0
26,0,0,322,0
384,0,1,3841,1
35,0,0,372,0
45,0,0,380,0
47,0,0,225,0
333,0,1,1665,1
74,0,0,478,0
369,0,0,1454,1
23,0,0,218,0
439,0,1,3035,1
35,0,0,488,0
271,1,0,3857,1
21,0,0,465,0
39,0,0,328,0
209,1,0,4119,1
32,0,0,340,0
80,0,0,459,0
15,0,0,483,0
18,0,0,117,0
48,0,0,400,0
48,0,0,264,0
29,0,0,369,0
33,0,0,142,0
316,1,1,1201,1
20,0,0,297,0
23,0,0,422,0
74,0,0,288,0
19,0,0,258,0
481,0,0,2486,1
25,0,0,419,0
35,0,0,219,0
72,0,0,284,0
12,0,0,172,0
62,0,0,113,0
53,0,0,200,0
71,0,0,233,0
77,0,0,258,0
44,0,0,472,0
31,0,0,396,0
63,0,0,446,0
54,0,0,268,0
38,0,0,431,0
37,0,0,169,0
79,0,0,346,0
10,0,0,475,0
74,0,0,228,0
37,0,0,184,0
309,1,1,1265,1
27,0,0,210,0
420,1,0,3288,1
32,0,0,454,0
30,0,0,493,0
71,0,0,273,0
33,0,0,349,0
63,0,0,349,0
446,1,1,736,1
27,0,0,177,0
233,0,0,983,1
78,0,0,153,0
65,0,0,405,0
428,0,1,4625,1
60,0,0,339,0
406,1,0,2149,1
17,0,0,270,0
31,0,0,151,0
64,0,0,472,0
499,1,0,2109,1
22,0,0,403,0
481,1,0,3778,1
78,0,0,490,0
368,0,1,2575,1
476,1,1,1161,1
12,0,0,331,0
75,0,0,152,0
184,0,1,3957,1
287,0,0,4308,1
331,0,1,3621,1
63,0,0,193,0
47,0,0,174,0
23,0,0,232,0
71,0,0,212,0
64,0,0,118,0
76,0,0,468,0
272,0,0,1260,1
36,0,0,297,0
55,0,0,322,0
54,0,0,196,0
123,1,0,4380,1
93,1,1,2490,1
31,0,0,432,0
46,0,0,128,0
44,0,0,337,0
51,0,0,187,0
351,1,1,1339,1
68,0,0,355,0
17,0,0,369,0
23,0,0,105,0
57,0,0,265,0
61,0,0,467,0
35,0,0,285,0
81,0,0,4971,1
261,1,0,2675,1
33,0,0,380,0
268,1,1,508,1
77,0,0,193,0
66,0,0,330,0
19,0,0,314,0
498,0,1,3170,1
28,0,0,341,0
112,1,0,3561,1
63,0,0,250,0
67,0,0,480,0
394,0,1,2067,1
49,0,0,220,0
77,0,0,285,0
34,0,0,154,0
10,0,0,409,0
13,0,0,261,0
191,0,0,2214,1
78,0,0,129,0
78,0,0,258,0
47,0,0,487,0
24,0,0,378,0
32,0,0,495,0
362,1,0,2506,1
25,0,0,270,0
13,0,0,120,0
29,0,0,134,0
386,0,1,3115,1
60,0,0,318,0
36,0,0,165,0
25,0,0,221,0
260,1,1,2712,1
61,0,0,398,0
348,1,1,4303,1
479,0,0,686,1
41,0,0,352,0
150,1,1,2942,1
33,0,0,337,0
21,0,0,320,0
79,1,1,1892,1
48,0,0,267,0
31,0,0,228,0
165,1,0,3988,1
78,0,0,186,0
59,0,0,434,0
20,0,0,497,0
37,0,0,327,0
24,0,0,397,0
231,0,1,4267,1
32,0,0,380,0
77,0,0,189,0
37,0,0,299,0
74,0,0,240,0
70,0,0,463,0
13,0,0,148,0
313,0,0,2900,1
15,0,0,437,0
51,0,0,160,0
422,1,1,3921,1
20,0,0,299,0
24,0,0,334,0
57,0,0,184,0
419,0,0,3494,1
79,0,0,197,0
280,1,1,2618,1
63,0,0,159,0
40,0,0,391,0
63,0,0,417,0
446,1,0,1097,1
70,0,0,181,0
23,0,0,320,0
115,1,0,1678,1
42,0,0,351,0
41,0,0,202,0
56,0,0,162,0
11,0,0,156,0
79,0,0,330,0
492,0,0,4519,1
43,0,0,227,0
108,0,1,3728,1
390,1,0,2157,1
72,0,0,105,0
44,0,0,406,0
52,0,0,235,0
322,1,1,2957,1
68,0,0,155,0
308,0,1,2113,1
61,0,0,168,0
69,0,0,293,0
43,0,0,107,0
63,0,0,278,0
340,1,1,1361,1
33,0,0,190,0
238,0,0,4667,1
415,1,1,3073,1
40,0,0,472,0
58,0,0,121,0
28,0,0,311,0
141,1,0,3424,1
419,0,0,517,1
49,0,0,350,0
80,0,0,213,0
52,0,0,359,0
221,1,0,4113,1
67,0,0,259,0
44,0,0,241,0
370,0,0,1531,1
477,1,1,4437,1
448,0,1,1674,1
56,0,0,274,0
13,0,0,297,0
70,0,0,221,0
74,0,0,372,0
63,0,0,137,0
302,0,1,3077,1
62,0,0,450,0
53,1,0,4646,1
34,0,0,421,0
258,1,1,2025,1
30,0,0,327,0
121,0,0,1416,1
176,1,0,3892,1
13,0,0,244,0
78,0,0,327,0
46,0,0,307,0
287,0,1,3545,1
38,0,0,334,0
43,0,0,234,0
71,0,0,469,0
43,0,0,234,0
11,0,0,256,0
161,1,0,1108,1
122,0,1,4259,1
21,0,0,346,0
472,0,1,2790,1
14,0,0,195,0
278,0,1,1980,1
20,0,0,227,0
13,0,0,275,0
11,0,0,318,0
65,0,0,398,0
55,0,0,361,0
21,0,0,125,0
79,0,0,493,0
460,0,1,1906,1
51,0,0,203,0
53,0,0,267,0
52,0,0,486,0
12,0,0,366,0
215,0,0,1992,1
447,1,1,983,1
64,0,0,333,0
78,0,0,269,0
25,0,0,439,0
67,1,1,3280,1
14,0,0,309,0
32,0,0,488,0
58,0,0,328,0
264,1,0,2960,1
31,0,0,302,0
33,0,0,301,0
40,0,0,449,0
15,0,0,145,0
10,0,0,358,0
26,0,0,321,0
56,0,0,474,0
45,0,0,131,0
393,1,0,4695,1
35,0,0,131,0
428,0,1,2648,1
30,0,0,475,0
441,1,1,3571,1
19,0,0,432,0
35,0,0,430,0
72,0,0,385,0
20,0,0,312,0
34,0,0,462,0
21,0,0,127,0
318,1,0,2560,1
59,0,0,344,0
47,0,0,476,0
74,0,0,122,0
28,0,0,437,0
25,0,0,474,0
38,0,0,160,0
212,0,1,3080,1
449,0,0,1715,1
35,0,0,292,0
231,0,0,1643,1
55,0,0,460,0
19,0,0,427,0
45,0,0,260,0
11,0,0,452,0
358,0,1,4870,1
22,0,0,421,0
57,0,0,123,0
51,0,0,357,0
48,0,0,333,0
405,1,1,1590,1
362,0,1,1088,1
73,0,0,406,0
83,1,1,1048,1
53,0,0,341,0
29,0,0,269,0
46,0,0,232,0
403,1,1,4991,1
24,0,0,126,0
45,0,0,392,0
38,0,0,495,0
72,0,0,161,0
45,0,0,154,0
70,0,0,159,0
47,0,0,367,0
18,0,0,284,0
51,1,1,4769,1
68,0,0,387,0
33,0,0,301,0
11,0,0,116,0
68,0,0,208,0
62,0,0,121,0
27,0,0,141,0
63,1,0,1389,1
23,0,0,322,0
37,0,0,221,0
206,1,1,2974,1
71,0,0,232,0
205,0,0,4007,1
77,0,0,492,0
120,0,0,951,1
25,0,0,495,0
50,0,0,203,0
74,0,0,314,0
118,0,0,3387,1
110,0,0,3152,1
55,0,0,129,0
39,0,0,453,0
50,0,1,3434,1
14,0,0,337,0
14,0,0,348,0
325,0,0,4320,1
396,0,0,1553,1
54,0,0,150,0
20,0,0,474,0
39,0,0,279,0
34,0,0,489,0
20,0,0,187,0
455,0,0,4810,1
32,0,0,161,0
20,0,0,326,0
58,0,0,419,0
30,0,0,314,0
55,0,0,378,0
56,0,0,417,0
57,0,0,293,0
69,1,0,2995,1
439,0,1,4771,1
34,0,0,338,0
73,0,0,348,0
69,0,0,498,0
22,0,0,357,0
20,0,0,403,0
20,0,0,367,0
52,0,0,472,0
66,0,0,188,0
36,0,0,348,0
314,1,0,2464,1
93,1,1,625,1
49,0,0,449,0
19,0,0,114,0
461,0,1,936,1
24,0,0,293,0
19,0,0,379,0
38,0,0,302,0
52,0,0,119,0
23,0,0,261,0
71,0,0,465,0
42,0,0,371,0
29,0,0,387,0
56,0,0,283,0
53,0,0,124,0
37,0,0,380,0
458,1,1,1322,1
425,1,1,2369,1
71,0,0,237,0
64,0,0,347,0
33,0,0,483,0
17,0,0,451,0
34,0,0,475,0
28,0,0,132,0
40,0,0,105,0
58,0,0,379,0
13,0,0,263,0
56,0,0,197,0
221,0,0,2788,1
71,0,0,261,0
59,0,0,238,0
56,0,0,153,0
56,0,0,112,0
38,0,0,188,0
43,0,0,463,0
478,1,0,4541,1
191,0,1,4031,1
53,0,0,310,0
59,0,0,222,0
418,0,0,589,1
463,1,1,4402,1
22,0,0,453,0
73,0,0,452,0
31,0,0,324,0
364,0,1,3429,1
46,0,0,219,0
69,0,0,480,0
55,0,0,483,0
73,0,0,376,0
455,1,1,3555,1
45,0,0,473,0
33,0,0,392,0
345,1,1,3575,1
208,1,0,2518,1
66,0,0,329,0
21,0,0,490,0
28,0,0,419,0
79,0,0,293,0
25,0,0,275,0
500,0,0,2727,1
262,0,1,4757,1
66,0,0,420,0
434,1,1,4791,1
55,0,0,210,0
76,0,0,353,0
62,0,0,423,0
257,0,1,2788,1
19,0,0,313,0
191,0,0,3542,1
282,1,0,3893,1
42,0,0,340,0
45,0,0,196,0
52,0,0,304,0
75,0,0,150,0
22,0,0,268,0
52,0,0,206,0
53,0,0,363,0
295,1,1,2218,1
67,0,0,470,0
57,0,0,398,0
60,0,0,146,0
290,1,0,3697,1
79,0,0,354,0
21,0,0,469,0
32,0,0,399,0
444,0,0,599,1
49,0,0,462,0
36,0,0,176,0
34,0,0,405,0
18,0,0,485,0
71,0,0,475,0
43,0,0,428,0
75,0,0,126,0
347,1,1,818,1
56,0,0,255,0
57,0,0,359,0
223,0,0,4467,1
323,0,1,1456,1
207,1,1,3203,1
38,0,0,221,0
348,1,1,2602,1
75,0,0,422,0
296,0,0,4389,1
70,0,0,132,0
263,0,1,726,1
454,0,1,654,1
80,0,0,208,0
496,1,1,1694,1
96,1,1,655,1
41,0,0,323,0
65,0,0,126,0
463,0,1,3688,1
56,0,0,127,0
12,0,0,442,0
11,0,0,368,0
330,0,0,2060,1
66,1,1,4056,1
16,0,0,319,0
58,0,0,287,0
31,0,0,313,0
26,0,0,140,0
118,0,0,1523,1
316,0,0,2176,1
29,0,0,296,0
63,0,0,348,0
367,0,0,4190,1
51,0,0,487,0
286,0,1,4495,1
278,1,0,2231,1
48,0,0,461,0
283,0,0,1976,1
352,1,1,1714,1
70,0,0,182,0
21,0,0,108,0
79,0,0,4654,1
50,0,0,293,0
52,0,0,302,0
493,1,1,3984,1
36,0,0,219,0
19,0,0,136,0
449,0,0,1264,1
20,0,0,226,0
361,0,1,2021,1
139,1,1,2140,1
15,0,0,369,0
63,0,0,327,0
31,0,0,239,0
490,1,0,3991,1
26,0,0,270,0
65,0,0,434,0
80,0,0,459,0
55,0,0,394,0
268,0,1,2284,1
31,0,0,451,0
50,0,0,351,0
32,0,0,351,0
29,0,0,313,0
46,0,0,418,0
26,0,0,167,0
44,0,0,171,0
245,1,0,3909,1
13,0,0,314,0
442,0,0,3904,1
54,0,0,497,0
80,0,0,210,0
18,0,0,209,0
72,0,0,355,0
28,0,0,453,0
67,0,0,277,0
290,0,1,1181,1
37,0,0,360,0
74,0,0,114,0
23,0,0,432,0
22,0,0,278,0
462,0,0,4174,1
76,0,0,177,0
54,0,0,386,0
216,0,1,2383,1
20,0,0,475,0
114,1,1,963,1
49,0,0,358,0
11,0,0,249,0
60,0,0,395,0
50,0,0,461,0
68,0,0,346,0
421,0,0,1822,1
120,0,0,3667,1
80,0,0,261,0
62,0,0,102,0
122,0,0,3844,1
41,0,0,127,0
478,0,1,2788,1
199,1,0,2040,1
29,0,0,284,0
187,0,0,581,1
46,0,0,286,0
36,0,0,386,0
17,0,0,297,0
361,0,0,2692,1
20,0,0,137,0
68,0,0,380,0
67,0,0,413,0
33,0,0,254,0
142,0,1,987,1
297,0,0,2762,1
74,0,0,298,0
215,1,0,697,1
250,0,1,1283,1
363,0,0,663,1
39,0,0,463,0
309,0,1,3695,1
12,0,0,124,0
21,0,0,101,0
51,0,0,412,0
244,0,1,3717,1
356,1,1,2922,1
69,0,0,477,0
359,1,0,2416,1
122,0,1,2677,1
52,1,1,4009,1
42,0,0,395,0
246,1,0,1150,1
12,0,0,134,0
48,0,0,236,0
442,0,1,1126,1
45,0,0,482,0
373,0,0,1747,1
30,0,0,219,0
31,0,0,293,0
257,0,0,4770,1
34,0,0,401,0
106,0,1,3616,1
11,0,0,365,0
57,0,0,139,0
31,0,0,228,0
65,0,0,288,0
71,0,0,341,0
73,0,0,216,0
13,0,0,160,0
221,0,1,2965,1
74,0,0,142,0
61,0,0,470,0
16,0,0,133,0
44,0,0,329,0
79,0,0,102,0
73,0,0,441,0
23,0,0,417,0
64,0,0,462,0
448,1,1,1263,1
70,0,0,110,0
23,0,0,153,0
222,1,1,3547,1
55,0,0,409,0
34,0,0,194,0
70,1,1,4072,1
80,0,0,113,0
22,0,0,450,0
71,0,0,249,0
52,0,0,323,0
31,0,0,140,0
66,0,0,192,0
79,0,0,440,0
58,0,0,439,0
72,0,0,347,0
48,0,0,385,0
36,0,0,406,0
165,1,1,3701,1
54,0,0,168,0
71,0,0,438,0
68,0,0,198,0
380,0,0,4580,1
73,0,0,269,0
198,0,0,1663,1
66,0,0,398,0
53,0,0,212,0
70,0,0,139,0
52,0,0,376,0
55,0,0,366,0
62,0,0,319,0
43,0,0,497,0
68,0,0,310,0
41,0,0,302,0
239,1,0,4717,1
41,0,0,208,0
372,0,0,3322,1
40,0,0,335,0
11,0,0,183,0
63,0,0,463,0
28,0,0,345,0
39,0,0,195,0
64,0,0,423,0
416,1,0,4409,1
243,1,1,2785,1
48,0,0,341,0
77,0,0,192,0
57,0,1,1502,1
60,0,0,478,0
52,0,0,164,0
24,0,0,186,0
29,0,0,106,0
50,0,0,288,0
37,0,0,331,0
81,1,0,4164,1
66,0,0,425,0
477,1,1,3450,1
79,0,0,304,0
191,1,1,4651,1
26,0,0,244,0
41,0,0,351,0
62,0,0,203,0
250,1,1,620,1
69,0,0,320,0
389,1,1,2143,1
419,1,1,2069,1
12,0,0,384,0
49,0,0,492,0
38,0,0,391,0
19,0,0,120,0
52,0,0,146,0
495,1,0,3697,1
260,0,1,4537,1
34,0,0,100,0
47,0,0,340,0
77,0,0,283,0
59,0,0,475,0
227,1,0,1270,1
192,1,1,2335,1
391,0,1,4760,1
270,0,0,2297,1
40,0,0,103,0
411,0,0,2158,1
80,0,0,386,0
27,0,0,291,0
31,0,0,173,0
300,0,0,2409,1
425,1,1,3480,1
19,0,0,418,0
483,0,0,3592,1
28,0,0,174,0
22,0,0,362,0
26,0,0,268,0
385,0,0,3408,1
67,0,0,343,0
36,0,0,159,0
31,0,0,300,0
122,0,0,2555,1
74,0,0,252,0
39,0,0,210,0
232,0,1,4634,1
70,0,0,393,0
78,0,0,392,0
23,0,0,141,0
23,0,0,321,0
491,1,0,1633,1
70,0,0,455,0
46,0,0,203,0
44,0,0,356,0
21,0,0,192,0
75,0,0,315,0
79,0,0,266,0
41,0,0,180,0
26,0,0,457,0
71,0,0,437,0
13,0,0,377,0
10,0,0,130,0
33,0,0,323,0
264,1,0,3487,1
118,0,0,2481,1
73,0,0,327,0
472,0,1,3926,1
17,0,0,295,0
56,0,0,200,0
218,1,1,1016,1
12,0,0,166,0
49,0,0,302,0
45,0,0,148,0
78,0,0,297,0
69,0,0,458,0
21,0,0,289,0
14,0,0,271,0
31,0,0,428,0
167,1,0,1732,1
57,0,0,279,0
15,0,0,256,0
174,0,1,4809,1
67,0,0,154,0
15,0,0,434,0
71,0,1,1543,1
202,1,1,2218,1
35,0,0,345,0
10,0,0,194,0
28,0,0,303,0
21,0,0,355,0
16,0,0,230,0
18,0,0,138,0
335,1,0,1166,1
42,0,0,260,0
271,1,1,986,1
78,0,0,219,0
30,0,0,375,0
316,1,0,968,1
276,1,1,1452,1
40,0,0,102,0
477,0,1,4998,1
25,0,0,100,0
37,0,0,206,0
29,0,0,409,0
24,0,0,255,0
44,0,0,357,0
186,1,1,3097,1
11,0,0,220,0
42,0,0,180,0
58,0,0,441,0
373,1,0,1629,1
43,0,0,386,0
35,0,0,202,0
25,0,0,398,0
53,0,0,308,0
74,0,0,474,0
80,0,0,468,0
420,1,1,505,1
240,0,1,4400,1
59,0,0,352,0
206,1,0,2738,1
296,0,1,4514,1
22,0,0,166,0
27,0,0,316,0
75,0,0,334,0
48,0,0,206,0
17,0,0,297,0
43,0,0,419,0
33,0,0,390,0
76,0,0,282,0
57,0,0,368,0
43,0,0,432,0
70,0,0,441,0
57,0,0,163,0
77,0,0,283,0
20,0,0,180,0
264,1,0,2459,1
66,0,0,180,0
495,0,1,1825,1
323,1,0,1190,1
23,0,0,182,0
145,0,0,4148,1
98,0,1,4634,1
398,1,0,3422,1
118,1,1,3638,1
378,1,0,4045,1
71,0,0,262,0
466,1,0,3028,1
79,0,0,391,0
61,0,0,213,0
204,0,1,1613,1
53,0,0,451,0
21,0,0,222,0
15,0,0,357,0
18,0,0,325,0
53,0,0,358,0
45,0,0,411,0
302,0,1,3626,1
114,1,1,3682,1
57,0,0,143,0
35,0,0,254,0
36,0,0,459,0
78,0,0,467,0
60,0,0,399,0
26,0,0,460,0
345,1,1,1318,1
457,0,1,3872,1
51,0,0,446,0
246,1,0,1635,1
26,0,0,150,0
60,0,0,384,0
11,0,0,405,0
57,0,0,426,0
36,0,0,493,0
32,0,0,447,0
75,0,0,348,0
227,1,0,670,1
56,0,0,274,0
77,0,0,233,0
56,0,0,188,0
432,1,0,2330,1
54,0,0,321,0
69,0,0,318,0
46,0,0,181,0
261,0,1,1065,1
71,0,0,345,0
19,0,0,257,0
186,1,0,3989,1
311,1,1,1829,1
33,0,0,194,0
45,0,0,480,0
32,0,0,429,0
32,0,0,446,0
499,0,1,1369,1
356,0,0,1613,1
70,0,0,494,0
310,1,1,2599,1
393,0,1,1435,1
75,0,0,492,0
366,0,1,4679,1
73,0,0,449,0
10,0,0,440,0
376,1,0,4775,1
26,0,0,135,0
47,0,0,257,0
64,0,0,158,0
58,0,0,215,0
157,0,1,2076,1
65,0,0,107,0
480,1,1,2270,1
59,0,0,106,0
70,0,0,145,0
239,1,0,4697,1
51,0,0,310,0
56,0,0,259,0
350,0,1,1944,1
13,0,0,326,0
11,0,0,299,0
12,0,0,403,0
45,0,0,495,0
39,0,0,262,0
222,1,0,2290,1
244,1,1,2689,1
312,0,0,4981,1
15,0,0,495,0
82,1,0,2819,1
28,0,0,143,0
248,0,0,3612,1
46,0,0,450,0
77,0,0,195,0
56,0,0,174,0
16,0,0,189,0
223,0,1,2998,1
12,0,0,191,0
315,0,0,3202,1
73,0,0,278,0
76,0,0,167,0
101,0,1,3214,1
63,0,0,151,0
40,0,0,192,0
144,0,0,4680,1
243,0,0,1134,1
75,0,0,457,0
134,1,1,4574,1
409,1,1,4011,1
58,0,0,138,0
78,0,0,1471,1
126,1,1,943,1
39,0,0,339,0
76,0,0,207,0
23,0,0,267,0
252,1,0,3420,1
261,0,1,4744,1
71,0,0,475,0
340,0,1,4535,1
52,0,0,277,0
48,0,0,283,0
24,0,0,355,0
462,1,0,981,1
428,1,0,4125,1
35,0,0,442,0
26,0,0,227,0
48,0,0,353,0
480,1,1,1264,1
496,1,0,4156,1
42,0,0,109,0
75,0,0,416,0
36,0,0,443,0
72,0,0,442,0
18,0,0,455,0
24,0,0,179,0
13,0,0,326,0
61,0,0,308,0
499,1,0,3047,1
72,0,0,477,0
68,0,0,492,0
56,0,0,1379,1
31,0,0,326,0
37,0,0,288,0
27,0,0,488,0
68,0,0,458,0
63,0,0,404,0
58,0,0,254,0
444,0,1,2822,1
61,0,0,494,0
324,0,1,4666,1
55,0,0,126,0
318,0,1,3571,1
50,0,0,493,0
61,0,0,330,0
65,0,0,347,0
66,0,0,166,0
19,0,0,129,0
66,0,0,473,0
12,0,0,261,0
16,0,0,106,0
45,0,0,327,0
223,0,1,3451,1
52,0,0,271,0
297,0,0,4708,1
169,1,1,2321,1
50,0,0,212,0
42,0,0,299,0
41,0,0,499,0
46,0,0,322,0
10,0,0,136,0
139,1,1,2888,1
35,0,0,361,0
460,1,0,1590,1
59,0,0,127,0
136,0,1,3306,1
51,0,0,309,0
95,1,0,4930,1
63,0,0,157,0
195,1,0,4338,1
71,1,0,1597,1
369,0,0,1657,1
384,1,1,2027,1
15,0,0,329,0
14,0,0,147,0
134,0,0,3409,1
44,0,0,354,0
57,0,0,190,0
21,0,0,322,0
11,0,0,288,0
298,0,0,4552,1
38,0,0,420,0
70,0,0,239,0
184,0,0,2091,1
68,0,0,226,0
13,0,0,277,0
57,0,0,271,0
71,0,0,4229,1
122,1,0,4639,1
18,0,0,192,0
32,0,0,418,0
69,0,0,384,0
67,0,0,469,0
20,0,0,341,0
13,0,0,383,0
331,1,1,1607,1
11,0,0,447,0
41,0,0,500,0
38,0,0,321,0
35,0,0,141,0
18,0,0,348,0
123,1,1,1500,1
451,0,1,4876,1
387,0,0,2672,1
370,1,0,3779,1
10,0,0,122,0
454,0,1,624,1
41,0,0,111,0
183,0,0,2041,1
12,0,0,433,0
62,0,0,134,0
31,0,0,269,0
41,0,0,199,0
111,1,0,3457,1
95,0,0,3648,1
13,0,0,122,0
25,0,0,360,0
70,0,0,264,0
14,0,0,339,0
56,0,0,382,0
65,0,0,480,0
